Event,Elevation [m],Longitude,Latitude,Depth water [m],Symbiosis,Spinose,JulianDay,export_n_m2_d,export_mmolC_m2_d,prop
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Undetermined,Undetermined,348,0,0,NA
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,Yes,No,348,0,0,NA
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,006,0.4,2.816666666666667e-5,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,028,1.7000000000000002,1.1970833333333335e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,051,0.4,2.816666666666667e-5,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,058,26.8,0.0018871666666666668,0.9816849816849816
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,073,6.7,4.717916666666667e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,078,37.7,0.0026547083333333336,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,096,14.6,0.0010280833333333333,0.9733333333333333
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,101,50.599999999999994,0.003563083333333333,0.9921568627450981
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,118,3.5,2.4645833333333334e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,123,4.4,3.0983333333333335e-4,0.9166666666666666
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,146,3.1,2.1829166666666668e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,168,6.6,4.6475e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,191,1.2000000000000002,8.450000000000001e-5,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,213,2.2,1.5491666666666667e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,236,3.6,2.535e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,258,0.8,5.633333333333334e-5,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,281,0.4,2.816666666666667e-5,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,303,9.700000000000001,6.830416666666668e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,326,3.5,2.4645833333333334e-4,1
WAB1_trap,-5483,-28.52,-11.55,727,Yes,Yes,348,0,0,NA
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,727,NA,NA,348,0,0,NA
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,No,348,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,146,0.4,2.816666666666667e-5,0.014492753623188408
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,168,0.4,2.816666666666667e-5,0.00970873786407767
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,281,0.9,6.3375e-5,0.059602649006622516
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,No,Yes,348,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Undetermined,Undetermined,348,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,No,348,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,006,29.3,0.0020632083333333336,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,028,16.4,0.0011548333333333332,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,051,20.400000000000002,0.0014365,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,058,12.3,8.66125e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,073,32.4,0.0022814999999999997,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,078,14.2,9.999166666666665e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,096,36.400000000000006,0.002563166666666667,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,101,11.6,8.168333333333333e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,118,38.099999999999994,0.0026828749999999995,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,123,15.2,0.0010703333333333333,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,146,27.2,0.0019153333333333333,0.9855072463768116
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,168,40.8,0.0028729999999999997,0.9902912621359223
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,191,16,0.0011266666666666667,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,213,9.8,6.900833333333333e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,236,3.5,2.4645833333333334e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,258,1.7000000000000002,1.1970833333333335e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,281,14.200000000000001,9.999166666666667e-4,0.9403973509933775
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,303,4.4,3.0983333333333335e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,326,3,2.1125e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,Yes,Yes,348,8,5.633333333333333e-4,1
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,006,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,028,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,051,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,058,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,073,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,078,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,096,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,101,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,118,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,123,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,146,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,168,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,191,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,213,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,236,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,258,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,281,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,303,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,326,0,0,0
WAB1_trap,-5483,-28.52,-11.55,4515,NA,NA,348,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,024,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,052,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,079,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,107,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,134,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,142,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,162,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,169,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,189,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,197,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,217,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,224,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,244,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,252,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,279,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,299,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,307,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,No,362,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,024,0.4,2.816666666666667e-5,0.05714285714285715
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,052,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,079,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,107,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,134,0.4,2.816666666666667e-5,0.015936254980079684
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,142,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,162,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,169,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,189,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,197,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,217,0.4,2.816666666666667e-5,0.03636363636363636
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,224,0.4,2.816666666666667e-5,0.02877697841726619
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,244,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,252,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,279,1.1,7.745833333333334e-5,0.1896551724137931
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,299,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,307,2.2,1.5491666666666667e-4,0.03780068728522337
WAB2_trap,-5460,-28.53,-11.58,710,No,Yes,362,0.4,2.816666666666667e-5,0.10810810810810811
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,024,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,052,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,079,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,107,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,134,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,142,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,162,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,169,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,189,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,197,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,217,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,224,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,244,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,252,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,279,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,299,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,307,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Undetermined,Undetermined,362,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,024,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,052,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,079,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,107,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,134,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,142,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,162,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,169,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,189,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,197,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,217,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,224,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,244,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,252,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,279,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,299,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,307,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,No,362,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,024,6.6,4.6475e-4,0.9428571428571428
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,052,7.699999999999999,5.422083333333332e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,079,11.399999999999999,8.027499999999999e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,107,0.7,4.929166666666666e-5,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,134,24.7,0.0017392916666666665,0.9840637450199203
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,142,310.6,0.021871416666666667,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,162,2.5,1.7604166666666666e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,169,2.3,1.6195833333333332e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,189,8.7,6.12625e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,197,95.6,0.006731833333333333,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,217,10.600000000000001,7.464166666666667e-4,0.9636363636363636
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,224,13.5,9.50625e-4,0.9712230215827338
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,244,3.3,2.32375e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,252,50.5,0.0035560416666666666,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,279,4.7,3.3095833333333333e-4,0.8103448275862069
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,299,1.6,1.1266666666666668e-4,1
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,307,56,0.003943333333333333,0.9621993127147765
WAB2_trap,-5460,-28.53,-11.58,710,Yes,Yes,362,3.3000000000000003,2.3237500000000002e-4,0.8918918918918919
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,024,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,052,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,079,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,107,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,134,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,142,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,162,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,169,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,189,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,197,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,217,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,224,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,244,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,252,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,279,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,299,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,307,0,0,0
WAB2_trap,-5460,-28.53,-11.58,710,NA,NA,362,0,0,0
WB1_trap,-1803,12.44,-23.03,968,No,No,048,629.2,0.04430616666666667,0.9617853867318863
WB1_trap,-1803,12.44,-23.03,968,No,No,060,2470.6000000000004,0.17397141666666668,0.9480793583790629
WB1_trap,-1803,12.44,-23.03,968,No,No,068,6317.700000000001,0.44487137500000007,0.9412825173574898
WB1_trap,-1803,12.44,-23.03,968,No,No,077,2464.7,0.17355595833333332,0.8933956792808467
WB1_trap,-1803,12.44,-23.03,968,No,No,085,16564.699999999997,1.1664309583333332,0.8922686604146579
WB1_trap,-1803,12.44,-23.03,968,No,No,094,6023.6,0.42416183333333335,0.9343115509298755
WB1_trap,-1803,12.44,-23.03,968,No,No,102,1364.7,0.096097625,0.8436572700296735
WB1_trap,-1803,12.44,-23.03,968,No,No,111,4817.700000000001,0.33924637500000004,0.8639289877163095
WB1_trap,-1803,12.44,-23.03,968,No,No,119,1200,0.0845,0.8063432334363662
WB1_trap,-1803,12.44,-23.03,968,No,No,128,1917.6,0.13503099999999998,0.7951237716133848
WB1_trap,-1803,12.44,-23.03,968,No,No,136,5323.5,0.374863125,0.8635456713222055
WB1_trap,-1803,12.44,-23.03,968,No,No,145,4364.7,0.30734762499999996,0.9309969711189796
WB1_trap,-1803,12.44,-23.03,968,No,No,153,38.800000000000004,0.002732166666666667,0.8049792531120332
WB1_trap,-1803,12.44,-23.03,968,No,No,162,237.6,0.016731,0.9481245011971269
WB1_trap,-1803,12.44,-23.03,968,No,No,170,9.4,6.619166666666667e-4,0.8867924528301887
WB1_trap,-1803,12.44,-23.03,968,No,No,179,0,0,NA
WB1_trap,-1803,12.44,-23.03,968,No,No,187,0,0,NA
WB1_trap,-1803,12.44,-23.03,968,No,No,196,0,0,NA
WB1_trap,-1803,12.44,-23.03,968,No,No,204,0,0,NA
WB1_trap,-1803,12.44,-23.03,968,No,No,214,68.2,0.004802416666666667,0.9203778677462887
WB1_trap,-1803,12.44,-23.03,968,No,Yes,048,25,0.0017604166666666666,0.03821461326811373
WB1_trap,-1803,12.44,-23.03,968,No,Yes,060,135.3,0.009527375000000001,0.0519206416209371
WB1_trap,-1803,12.44,-23.03,968,No,Yes,068,223.5,0.015738125,0.0332995619654936
WB1_trap,-1803,12.44,-23.03,968,No,Yes,077,276.5,0.019470208333333332,0.10022473539219952
WB1_trap,-1803,12.44,-23.03,968,No,Yes,085,1976.5,0.13917854166666666,0.10646549634521432
WB1_trap,-1803,12.44,-23.03,968,No,Yes,094,417.6,0.029406,0.06477330892959625
